region_id,geography_type,state_name,date,home_value
51,State,South Carolina,2014-02-28,149927.68171497365
4,State,Alabama,2014-02-28,136082.98319880207
25,State,Louisiana,2014-02-28,168601.31966773816
24,State,Kentucky,2014-02-28,117238.21051901951
46,State,Oregon,2014-02-28,236939.06711616236
45,State,Oklahoma,2014-02-28,118479.64645024716
11,State,Connecticut,2014-02-28,242382.1147306683
55,State,Utah,2014-02-28,225890.66053782043
19,State,Iowa,2014-02-28,131279.9181095358
42,State,Nevada,2014-02-28,189642.01044344108
6,State,Arkansas,2014-02-28,125273.65443701664
34,State,Mississippi,2014-02-28,118083.11524381404
23,State,Kansas,2014-02-28,123644.24621576077
41,State,New Mexico,2014-02-28,168353.02521556048
38,State,Nebraska,2014-02-28,137722.96456608755
20,State,Idaho,2014-02-28,179109.37027676086
61,State,West Virginia,2014-02-28,104364.05501248012
18,State,Hawaii,2014-02-28,467901.9689690528
39,State,New Hampshire,2014-02-28,222216.6597310796
28,State,Maine,2014-02-28,186448.95354218816
50,State,Rhode Island,2014-02-28,229299.86688611435
35,State,Montana,2014-02-28,202437.515651451
13,State,Delaware,2014-02-28,229456.64836865928
52,State,South Dakota,2014-02-28,166402.54029501043
37,State,North Dakota,2014-02-28,205656.3887598091
3,State,Alaska,2014-02-28,266728.7553719876
12,State,District of Columbia,2014-02-28,446184.8964878694
58,State,Vermont,2014-02-28,231176.3565356382
62,State,Wyoming,2014-02-28,214287.643070391
9,State,California,2014-03-31,381564.05317459867
54,State,Texas,2014-03-31,154978.98962528302
14,State,Florida,2014-03-31,165315.82956639267
43,State,New York,2014-03-31,267796.6651817613
47,State,Pennsylvania,2014-03-31,161212.61453131773
21,State,Illinois,2014-03-31,161106.28167928403
44,State,Ohio,2014-03-31,117863.94546781087
16,State,Georgia,2014-03-31,145862.2696910179
36,State,North Carolina,2014-03-31,159083.39376719785
30,State,Michigan,2014-03-31,119590.37786809956
40,State,New Jersey,2014-03-31,295423.67821199895
56,State,Virginia,2014-03-31,236988.65333847053
59,State,Washington,2014-03-31,258396.98618162857
8,State,Arizona,2014-03-31,192546.97051723688
26,State,Massachusetts,2014-03-31,331828.4705481185
53,State,Tennessee,2014-03-31,146680.1356344672
22,State,Indiana,2014-03-31,119305.74553728884
27,State,Maryland,2014-03-31,270029.36442981334
32,State,Missouri,2014-03-31,130260.10562544833
60,State,Wisconsin,2014-03-31,161825.1468865135
10,State,Colorado,2014-03-31,255869.8035292047
31,State,Minnesota,2014-03-31,189001.65251110573
51,State,South Carolina,2014-03-31,150481.36396956068
4,State,Alabama,2014-03-31,136483.66449175202
25,State,Louisiana,2014-03-31,168449.14943232771
24,State,Kentucky,2014-03-31,117297.11054893164
46,State,Oregon,2014-03-31,238549.27098989708
45,State,Oklahoma,2014-03-31,118494.70524486453
11,State,Connecticut,2014-03-31,242770.70402036907
55,State,Utah,2014-03-31,226742.2805109977
19,State,Iowa,2014-03-31,131533.19357938398
42,State,Nevada,2014-03-31,191225.7633188913
6,State,Arkansas,2014-03-31,125525.61641903274
34,State,Mississippi,2014-03-31,118409.1280271447
23,State,Kansas,2014-03-31,123587.54253520723
41,State,New Mexico,2014-03-31,168925.60514009313
38,State,Nebraska,2014-03-31,137938.1153113181
20,State,Idaho,2014-03-31,179921.2619412014
61,State,West Virginia,2014-03-31,103625.70379658436
18,State,Hawaii,2014-03-31,470788.052964201
39,State,New Hampshire,2014-03-31,222823.50960650135
28,State,Maine,2014-03-31,186596.1423873941
50,State,Rhode Island,2014-03-31,230081.08184798548
35,State,Montana,2014-03-31,203289.4268884735
13,State,Delaware,2014-03-31,229905.89334862423
52,State,South Dakota,2014-03-31,166464.7103926066
37,State,North Dakota,2014-03-31,205980.04293182425
3,State,Alaska,2014-03-31,266211.036277353
12,State,District of Columbia,2014-03-31,448766.3929562161
58,State,Vermont,2014-03-31,231592.0527304868
62,State,Wyoming,2014-03-31,214387.61051829855
9,State,California,2014-04-30,384555.790623506
54,State,Texas,2014-04-30,155999.25250610363
14,State,Florida,2014-04-30,166736.7830328873
43,State,New York,2014-04-30,268950.88855581096
47,State,Pennsylvania,2014-04-30,161465.07204769822
21,State,Illinois,2014-04-30,161948.58110151425
44,State,Ohio,2014-04-30,118270.33914465872
16,State,Georgia,2014-04-30,147050.07042453412
36,State,North Carolina,2014-04-30,159650.2367684388
30,State,Michigan,2014-04-30,120601.5740092137
40,State,New Jersey,2014-04-30,297586.20665180293
56,State,Virginia,2014-04-30,237569.06680913852
59,State,Washington,2014-04-30,259772.2465459077
8,State,Arizona,2014-04-30,193515.9409561111
26,State,Massachusetts,2014-04-30,333361.5521472888
53,State,Tennessee,2014-04-30,147337.00508869338
22,State,Indiana,2014-04-30,119747.17467777764
27,State,Maryland,2014-04-30,271489.0049958594
32,State,Missouri,2014-04-30,130518.82384813696
60,State,Wisconsin,2014-04-30,162620.54163000616
10,State,Colorado,2014-04-30,257310.9173499448
31,State,Minnesota,2014-04-30,190072.0624746229
51,State,South Carolina,2014-04-30,151055.9238582372
4,State,Alabama,2014-04-30,136887.2253795201
25,State,Louisiana,2014-04-30,168519.31526874393
24,State,Kentucky,2014-04-30,117567.52044259208
46,State,Oregon,2014-04-30,240132.22546682184
45,State,Oklahoma,2014-04-30,118625.18950102448
11,State,Connecticut,2014-04-30,243303.60303010745
55,State,Utah,2014-04-30,227476.49887221435
19,State,Iowa,2014-04-30,132051.53579699932
42,State,Nevada,2014-04-30,193135.8850513027
6,State,Arkansas,2014-04-30,125728.64590182812
34,State,Mississippi,2014-04-30,118730.32771908963
23,State,Kansas,2014-04-30,123656.7046059101
41,State,New Mexico,2014-04-30,169307.89201415612
38,State,Nebraska,2014-04-30,138346.75863747133
20,State,Idaho,2014-04-30,180781.4376400589
61,State,West Virginia,2014-04-30,103022.12252658098
18,State,Hawaii,2014-04-30,473804.0669676036
39,State,New Hampshire,2014-04-30,223397.68844268649
28,State,Maine,2014-04-30,186863.3481536788
50,State,Rhode Island,2014-04-30,231359.6247681029
35,State,Montana,2014-04-30,204054.79293905743
13,State,Delaware,2014-04-30,229789.51528806568
52,State,South Dakota,2014-04-30,166535.65374715466
37,State,North Dakota,2014-04-30,206363.71399766716
3,State,Alaska,2014-04-30,266609.99608460855
12,State,District of Columbia,2014-04-30,452011.9228799513
58,State,Vermont,2014-04-30,231877.4656537954
62,State,Wyoming,2014-04-30,214583.807099372
9,State,California,2014-05-31,387748.285315
54,State,Texas,2014-05-31,157032.75443334246
14,State,Florida,2014-05-31,168138.32431958077
43,State,New York,2014-05-31,270323.03939140675
47,State,Pennsylvania,2014-05-31,161926.353952268
21,State,Illinois,2014-05-31,162818.05553167663
44,State,Ohio,2014-05-31,118978.12473093062
16,State,Georgia,2014-05-31,148267.36502845623
36,State,North Carolina,2014-05-31,160245.00891310791
30,State,Michigan,2014-05-31,121603.66417462374
40,State,New Jersey,2014-05-31,299637.2097739799
56,State,Virginia,2014-05-31,238469.66271357183
59,State,Washington,2014-05-31,261259.8554794016
8,State,Arizona,2014-05-31,194303.05874113188
26,State,Massachusetts,2014-05-31,335118.1908236303
53,State,Tennessee,2014-05-31,148099.43409254096
22,State,Indiana,2014-05-31,120362.1711751937
27,State,Maryland,2014-05-31,272753.16652325954
32,State,Missouri,2014-05-31,131084.03000119212
60,State,Wisconsin,2014-05-31,163427.3873075629
10,State,Colorado,2014-05-31,258863.8058773149
31,State,Minnesota,2014-05-31,191047.86795568312
51,State,South Carolina,2014-05-31,151629.5142822649
4,State,Alabama,2014-05-31,137255.93383695706
25,State,Louisiana,2014-05-31,168755.9535038766
24,State,Kentucky,2014-05-31,118070.47112084665
46,State,Oregon,2014-05-31,241919.28227840943
45,State,Oklahoma,2014-05-31,118951.87794613682
11,State,Connecticut,2014-05-31,244070.46954753503
55,State,Utah,2014-05-31,228399.7973103139
19,State,Iowa,2014-05-31,132787.43634752047
42,State,Nevada,2014-05-31,195057.96107387243
6,State,Arkansas,2014-05-31,126031.91033554
34,State,Mississippi,2014-05-31,119200.23923984448
23,State,Kansas,2014-05-31,124073.52419201196
41,State,New Mexico,2014-05-31,169877.79234213306
38,State,Nebraska,2014-05-31,138915.3910378222
20,State,Idaho,2014-05-31,181833.6197144861
61,State,West Virginia,2014-05-31,102390.19758502376
18,State,Hawaii,2014-05-31,477113.2906185124
39,State,New Hampshire,2014-05-31,224297.68960191496
28,State,Maine,2014-05-31,187556.82343158592
50,State,Rhode Island,2014-05-31,232732.43577876256
35,State,Montana,2014-05-31,205082.81487687497
13,State,Delaware,2014-05-31,230184.0173137656
52,State,South Dakota,2014-05-31,166880.67593184015
37,State,North Dakota,2014-05-31,206977.41689536892
3,State,Alaska,2014-05-31,267510.09335911594
12,State,District of Columbia,2014-05-31,454872.5703661772
58,State,Vermont,2014-05-31,232653.1951284449
62,State,Wyoming,2014-05-31,215227.5160594754
9,State,California,2014-06-30,390377.3577332469
54,State,Texas,2014-06-30,158082.04824896512
14,State,Florida,2014-06-30,169299.78264807476
43,State,New York,2014-06-30,271269.5074855664
47,State,Pennsylvania,2014-06-30,162413.94578591874
21,State,Illinois,2014-06-30,163747.08750325177
44,State,Ohio,2014-06-30,119737.0997129
16,State,Georgia,2014-06-30,149286.55970181074
36,State,North Carolina,2014-06-30,160748.06985777404
30,State,Michigan,2014-06-30,122743.74009209126
40,State,New Jersey,2014-06-30,300854.4765960073
56,State,Virginia,2014-06-30,239086.69292379683
59,State,Washington,2014-06-30,262345.79691649735
8,State,Arizona,2014-06-30,194863.53092394109
26,State,Massachusetts,2014-06-30,336466.966503056
53,State,Tennessee,2014-06-30,148906.57704335524
22,State,Indiana,2014-06-30,121027.52728590864
27,State,Maryland,2014-06-30,273482.0930394267
32,State,Missouri,2014-06-30,131808.4692598793
60,State,Wisconsin,2014-06-30,164079.88716020057
10,State,Colorado,2014-06-30,260443.33191569228
31,State,Minnesota,2014-06-30,191653.80727611008
51,State,South Carolina,2014-06-30,152198.0028818415
4,State,Alabama,2014-06-30,137525.96741941915
25,State,Louisiana,2014-06-30,169361.52516538533
24,State,Kentucky,2014-06-30,118813.68876686283
46,State,Oregon,2014-06-30,243351.05240842816
45,State,Oklahoma,2014-06-30,119500.82850967026
11,State,Connecticut,2014-06-30,244510.66918097215
55,State,Utah,2014-06-30,229008.89648690892
19,State,Iowa,2014-06-30,133576.54661019973
42,State,Nevada,2014-06-30,197260.81931139555
6,State,Arkansas,2014-06-30,126459.07896634792
34,State,Mississippi,2014-06-30,119865.06095167916
23,State,Kansas,2014-06-30,124621.96742222892
41,State,New Mexico,2014-06-30,170186.1757979696
38,State,Nebraska,2014-06-30,139505.60626935668
20,State,Idaho,2014-06-30,182639.6993569861
61,State,West Virginia,2014-06-30,102315.67975470722
18,State,Hawaii,2014-06-30,479852.324106498
39,State,New Hampshire,2014-06-30,225089.4565948915
28,State,Maine,2014-06-30,188362.92801083665
50,State,Rhode Island,2014-06-30,233590.26323140043
35,State,Montana,2014-06-30,205895.14894425505
13,State,Delaware,2014-06-30,230469.59991595917
52,State,South Dakota,2014-06-30,167371.17760654658
37,State,North Dakota,2014-06-30,207892.3306705981
3,State,Alaska,2014-06-30,267971.1885478888
12,State,District of Columbia,2014-06-30,457667.62412430375
58,State,Vermont,2014-06-30,233352.67151654616
62,State,Wyoming,2014-06-30,215747.15136256916
9,State,California,2014-07-31,392106.0192186241
54,State,Texas,2014-07-31,159276.98992603534
14,State,Florida,2014-07-31,170496.36674029645
43,State,New York,2014-07-31,272048.46199114056
47,State,Pennsylvania,2014-07-31,162921.19689547457
21,State,Illinois,2014-07-31,164776.33623924656
44,State,Ohio,2014-07-31,120424.38205546276
16,State,Georgia,2014-07-31,150168.58894681663
36,State,North Carolina,2014-07-31,161170.77723572982
30,State,Michigan,2014-07-31,123815.31423359952
40,State,New Jersey,2014-07-31,301542.980947862
56,State,Virginia,2014-07-31,239549.97486700863
59,State,Washington,2014-07-31,263247.234395844
8,State,Arizona,2014-07-31,195356.43548042947
26,State,Massachusetts,2014-07-31,337422.99979213526
53,State,Tennessee,2014-07-31,149634.2605811099
22,State,Indiana,2014-07-31,121731.66610737906
27,State,Maryland,2014-07-31,273722.972313201
32,State,Missouri,2014-07-31,132595.34319523777
60,State,Wisconsin,2014-07-31,164608.69305862425
10,State,Colorado,2014-07-31,262109.28819884907
31,State,Minnesota,2014-07-31,192129.43255724036
51,State,South Carolina,2014-07-31,152769.38503994144
4,State,Alabama,2014-07-31,137844.67254314545
25,State,Louisiana,2014-07-31,170294.19583882825
24,State,Kentucky,2014-07-31,119524.7099565644
46,State,Oregon,2014-07-31,244698.76205412
45,State,Oklahoma,2014-07-31,120119.87161283968
11,State,Connecticut,2014-07-31,244697.63330902904
55,State,Utah,2014-07-31,229628.9397933928
19,State,Iowa,2014-07-31,134309.1302952038
42,State,Nevada,2014-07-31,199209.87198474072
6,State,Arkansas,2014-07-31,126904.2368113256
34,State,Mississippi,2014-07-31,120772.09214717709
23,State,Kansas,2014-07-31,125252.00083493126
41,State,New Mexico,2014-07-31,170473.35329086418
38,State,Nebraska,2014-07-31,140120.20433281656
20,State,Idaho,2014-07-31,183560.1276699144
61,State,West Virginia,2014-07-31,102920.3863577352
18,State,Hawaii,2014-07-31,482468.2455694775
39,State,New Hampshire,2014-07-31,225825.73405654437
28,State,Maine,2014-07-31,189217.7247674016
50,State,Rhode Island,2014-07-31,233920.36942677852
35,State,Montana,2014-07-31,207116.29469449795
13,State,Delaware,2014-07-31,231274.60442363657
52,State,South Dakota,2014-07-31,168096.4812141267
37,State,North Dakota,2014-07-31,209306.32651229505
3,State,Alaska,2014-07-31,268482.17426029994
12,State,District of Columbia,2014-07-31,460562.599951996
58,State,Vermont,2014-07-31,234352.6279669447
62,State,Wyoming,2014-07-31,216469.57635694087
9,State,California,2014-08-31,393621.6248029583
54,State,Texas,2014-08-31,160351.54800428986
14,State,Florida,2014-08-31,171514.60349058142
43,State,New York,2014-08-31,272511.63583522796
47,State,Pennsylvania,2014-08-31,163170.6777392302
21,State,Illinois,2014-08-31,165626.1545472854
44,State,Ohio,2014-08-31,120827.5507480732
16,State,Georgia,2014-08-31,150864.035327572
36,State,North Carolina,2014-08-31,161392.3353671748
30,State,Michigan,2014-08-31,124661.51159718582
40,State,New Jersey,2014-08-31,301766.8773919874
56,State,Virginia,2014-08-31,239841.72418733675
59,State,Washington,2014-08-31,263864.27861217107
8,State,Arizona,2014-08-31,195805.93900318255
26,State,Massachusetts,2014-08-31,337812.3048185062
53,State,Tennessee,2014-08-31,150080.0099568177
22,State,Indiana,2014-08-31,122310.95087391784
27,State,Maryland,2014-08-31,273876.8654463442
32,State,Missouri,2014-08-31,133230.35751737046
60,State,Wisconsin,2014-08-31,164902.75347858676
10,State,Colorado,2014-08-31,263787.075208618
31,State,Minnesota,2014-08-31,192467.47591395932
51,State,South Carolina,2014-08-31,153098.00553017505
4,State,Alabama,2014-08-31,138125.665878783
25,State,Louisiana,2014-08-31,171036.54426635578
24,State,Kentucky,2014-08-31,119988.7167674556
46,State,Oregon,2014-08-31,245907.69163345793
45,State,Oklahoma,2014-08-31,120686.10779265476
11,State,Connecticut,2014-08-31,244467.81365403952
55,State,Utah,2014-08-31,230201.8634195829
19,State,Iowa,2014-08-31,134768.22890620035
42,State,Nevada,2014-08-31,200565.23006890665
6,State,Arkansas,2014-08-31,127314.61881529615
34,State,Mississippi,2014-08-31,121777.27765321732
23,State,Kansas,2014-08-31,125809.91859629512
41,State,New Mexico,2014-08-31,170370.59584380744
38,State,Nebraska,2014-08-31,140666.88799537116
20,State,Idaho,2014-08-31,184272.87119215404
61,State,West Virginia,2014-08-31,103944.78966692887
18,State,Hawaii,2014-08-31,484789.5765851707
39,State,New Hampshire,2014-08-31,226270.8496345506
28,State,Maine,2014-08-31,189600.70087653943
50,State,Rhode Island,2014-08-31,233942.38771993908
35,State,Montana,2014-08-31,208195.2061374943
13,State,Delaware,2014-08-31,231959.4300890953
52,State,South Dakota,2014-08-31,168893.2716296946
37,State,North Dakota,2014-08-31,210941.54209174705
3,State,Alaska,2014-08-31,268961.0237007253
12,State,District of Columbia,2014-08-31,463169.09199729
58,State,Vermont,2014-08-31,234951.01371452183
62,State,Wyoming,2014-08-31,217077.1432404097
9,State,California,2014-09-30,396123.8275513235
54,State,Texas,2014-09-30,161298.96396955856
14,State,Florida,2014-09-30,172572.9722443485
43,State,New York,2014-09-30,273133.1541333974
47,State,Pennsylvania,2014-09-30,163194.26130155972
21,State,Illinois,2014-09-30,166248.16675909262
44,State,Ohio,2014-09-30,121034.48680454986
16,State,Georgia,2014-09-30,151491.60874419057
36,State,North Carolina,2014-09-30,161559.4714403701
30,State,Michigan,2014-09-30,125252.83324981488
40,State,New Jersey,2014-09-30,302084.888951558
56,State,Virginia,2014-09-30,240219.61634158276
59,State,Washington,2014-09-30,264710.58234047977
8,State,Arizona,2014-09-30,196307.92879027745
26,State,Massachusetts,2014-09-30,338428.5259563315
53,State,Tennessee,2014-09-30,150386.68793058526
22,State,Indiana,2014-09-30,122754.39625681918
27,State,Maryland,2014-09-30,274425.33435866307
32,State,Missouri,2014-09-30,133623.01696005996
60,State,Wisconsin,2014-09-30,164926.18186848483
10,State,Colorado,2014-09-30,265828.47582389513
31,State,Minnesota,2014-09-30,192824.07266614787
51,State,South Carolina,2014-09-30,153322.23057866847
4,State,Alabama,2014-09-30,138267.9577011805
25,State,Louisiana,2014-09-30,171603.99527299587
24,State,Kentucky,2014-09-30,120139.19587677853
46,State,Oregon,2014-09-30,247310.2494848208
